grid_version,workload,scope,SLA,metric,error_kind,median_signed,median_absolute,p90_absolute,p95_absolute,mean_signed,MAE,min,max,na_reason,valid_workloads,valid_candidates,valid_points,valid_requests,inapplicable_or_small_reference_requests,weighting
G0,h106,service_relevant,S4,TTFT,seconds,-0.023787963211702845,0.06132926494728963,0.1662469473052397,0.19459183210415176,-0.0020233275577148874,0.0704038536130577,-0.120474525494501,0.2263402999575419,,1,5,79,3871,0,equal workload/candidate/point/request
G0,h106,service_relevant,S4,TPOT,SLA_budget_normalized,-0.00023610881243030235,0.00023610886841662904,0.018699903988421807,0.03400534624192486,0.0047139803544567725,0.005073960802384792,-0.00023611653596167237,0.18408360588141537,,1,5,79,3871,0,equal workload/candidate/point/request
G0,h106,service_relevant,S4,TPOT,seconds,-5.902720310757559e-05,5.902721710415726e-05,0.004674975997105452,0.008501336560481215,0.0011784950886141931,0.001268490200596198,-5.902913399041809e-05,0.04602090147035384,,1,5,79,3871,0,equal workload/candidate/point/request
G0,h106,full_grid,S5,TTFT,SLA_budget_normalized,0.026568265921227407,0.026598120383567903,0.03857243889962092,0.1350451973260638,0.041723532106412255,0.04702530815018768,-0.03884942254500837,2.3851648936118957,,1,5,185,9065,0,equal workload/candidate/point/request
G0,h106,full_grid,S5,TPOT,SLA_budget_normalized,-0.00019675734659579946,0.020303552629798532,0.16633387579864287,0.20139860717403518,-0.021764707694785564,0.05877959841598554,-0.46302090314240635,3.9158137245704294,,1,5,185,9065,0,equal workload/candidate/point/request
G0,h106,service_relevant,S5,TTFT,SLA_budget_normalized,-0.0017904918546670274,0.012985984873921552,0.03451103705842229,0.03629677000123858,0.01087486158635077,0.01846753373208916,-0.020079087582416832,0.18345381419131948,,1,5,124,6076,0,equal workload/candidate/point/request
G0,h106,service_relevant,S5,TTFT,seconds,-0.010742951128002165,0.07791590924352931,0.20706622235053374,0.21778062000743148,0.06524916951810462,0.11080520239253497,-0.120474525494501,1.100722885147917,,1,5,124,6076,0,equal workload/candidate/point/request
G0,h106,service_relevant,S5,TPOT,SLA_budget_normalized,-0.00019675503911760947,0.0016957720461886299,0.04616790798087948,0.05939667927084724,0.008603434384185324,0.016345009884758073,-0.2677871071745412,0.18667394544915525,,1,5,124,6076,0,equal workload/candidate/point/request
G0,h106,service_relevant,S5,TPOT,seconds,-5.902651173528284e-05,0.0005087316138565889,0.013850372394263843,0.017819003781254172,0.002581030315255597,0.004903502965427422,-0.08033613215236235,0.05600218363474657,,1,5,124,6076,0,equal workload/candidate/point/request
G0,h106,full_grid,S6,TTFT,SLA_budget_normalized,0.026568265921227407,0.026598120383567903,0.03857243889962092,0.1350451973260638,0.041723532106412255,0.04702530815018768,-0.03884942254500837,2.3851648936118957,,1,5,185,9065,0,equal workload/candidate/point/request
G0,h106,full_grid,S6,TPOT,SLA_budget_normalized,-0.00011805440795747968,0.012182131577879118,0.09980032547918571,0.1208391643044211,-0.013058824616871339,0.03526775904959132,-0.2778125418854438,2.3494882347422577,,1,5,185,9065,0,equal workload/candidate/point/request
G0,h106,service_relevant,S6,TTFT,SLA_budget_normalized,0.02623931825191524,0.02625345416664023,0.036935966666533204,0.04372397977858119,0.023603623747906647,0.02908935312429423,-0.03884942254500837,0.5263557245760259,,1,5,178,8722,0,equal workload/candidate/point/request
G0,h106,service_relevant,S6,TTFT,seconds,0.15743590951149145,0.15752072499984138,0.22161579999919923,0.2623438786714871,0.1416217424874399,0.17453611874576536,-0.23309653527005025,3.158134347456155,,1,5,178,8722,0,equal workload/candidate/point/request
G0,h106,service_relevant,S6,TPOT,SLA_budget_normalized,-0.00011805440664197642,0.01068318361686943,0.09765627553065437,0.11780001799975814,-0.01680564376864941,0.030415469190475466,-0.2778125418854438,0.15871291720913494,,1,5,178,8722,0,equal workload/candidate/point/request
G0,h106,service_relevant,S6,TPOT,seconds,-5.902720332098821e-05,0.005341591808434715,0.048828137765327184,0.05890000899987907,-0.008402821884324705,0.015207734595237733,-0.1389062709427219,0.07935645860456747,,1,5,178,8722,0,equal workload/candidate/point/request
G0,w201,full_grid,,TTFT,seconds,0.1530428427252133,0.1530428427252133,3.3383410061083953,8.717594822221566,1.2837270632527311,1.330231640574434,-0.09857831094717984,18.581922001769897,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,,TTFT,relative,0.05557115023746604,0.05557115023746604,1.5267682991792786,2.4797605959206543,0.6014350999881044,0.6215770531756362,-0.024713446516885427,15.420299109791577,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,,TPOT,seconds,-5.8993603062246214e-05,0.0008269393996733765,0.03779379344207495,0.05217239094602341,-0.006264575052474563,0.013116796399959373,-0.3309550446251588,0.17309690647592352,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,,TPOT,relative,-0.00026318718440233315,0.0035704182225708802,0.10305248886686316,0.16905090208140555,-0.01752200670810646,0.036784573355232206,-0.5800654120944434,0.5104375131003701,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,S1,TTFT,SLA_budget_normalized,0.06121713709008532,0.06121713709008532,1.335336402443358,3.4870379288886264,0.5134908253010925,0.5320926562297736,-0.03943132437887194,7.432768800707959,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,S1,TPOT,SLA_budget_normalized,-0.00039329068708164144,0.005512929331155844,0.25195862294716637,0.3478159396401561,-0.04176383368316376,0.0874453093330625,-2.2063669641677253,1.1539793765061568,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,full_grid,S2,TTFT,SLA_budget_normalized,0.06121713709008532,0.06121713709008532,1.335336402443358,3.4870379288886264,0.5134908253010925,0.5320926562297736,-0.03943132437887194,7.432768800707959,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,S2,TPOT,SLA_budget_normalized,-0.00019664534354082072,0.002756464665577922,0.12597931147358318,0.17390796982007806,-0.02088191684158188,0.04372265466653125,-1.1031834820838626,0.5769896882530784,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,full_grid,S3,TTFT,SLA_budget_normalized,0.025507140454202215,0.025507140454202215,0.5563901676847326,1.4529324703702609,0.21395451054212186,0.22170527342907237,-0.01642971849119664,3.0969870002949826,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,S3,TPOT,SLA_budget_normalized,-0.00029496801531123107,0.004134696998366882,0.18896896721037476,0.26086195473011703,-0.03132287526237282,0.06558398199979687,-1.654775223125794,0.8654845323796175,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w201,full_grid,S4,TTFT,SLA_budget_normalized,0.025507140454202215,0.025507140454202215,0.5563901676847326,1.4529324703702609,0.21395451054212186,0.22170527342907237,-0.01642971849119664,3.0969870002949826,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,S4,TPOT,SLA_budget_normalized,-0.00023597441224898486,0.003307757598693506,0.1511751737682998,0.20868956378409365,-0.025058300209898254,0.05246718559983749,-1.3238201785006352,0.6923876259036941,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,service_relevant,S4,TTFT,SLA_budget_normalized,-0.004188545827380115,0.01032388056017434,0.02839662046430173,0.03307731694965336,-0.002137903016229438,0.011659877215128513,-0.01642971849119664,0.03697456708299285,,1,5,45,585,0,equal workload/candidate/point/request
G0,w201,service_relevant,S4,TTFT,seconds,-0.025131274964280692,0.06194328336104604,0.17037972278581037,0.19846390169792016,-0.012827418097376628,0.06995926329077108,-0.09857831094717984,0.2218474024979571,,1,5,45,585,0,equal workload/candidate/point/request
G0,w201,service_relevant,S4,TPOT,SLA_budget_normalized,-0.00023597440844169704,0.00023597441277423137,0.0032092402184978885,0.007309086860581626,0.0008488680418381904,0.001219521880049694,-0.0002359745487283682,0.025086979128479237,,1,5,45,585,0,equal workload/candidate/point/request
G0,w201,service_relevant,S4,TPOT,seconds,-5.899360211042426e-05,5.899360319355784e-05,0.0008023100546244721,0.0018272717151454065,0.0002122170104595476,0.0003048804700124235,-5.899363718209205e-05,0.006271744782119809,,1,5,45,585,0,equal workload/candidate/point/request
G0,w201,full_grid,S5,TTFT,SLA_budget_normalized,0.025507140454202215,0.025507140454202215,0.5563901676847326,1.4529324703702609,0.21395451054212186,0.22170527342907237,-0.01642971849119664,3.0969870002949826,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,S5,TPOT,SLA_budget_normalized,-0.00019664534354082072,0.002756464665577922,0.12597931147358318,0.17390796982007806,-0.02088191684158188,0.04372265466653125,-1.1031834820838626,0.5769896882530784,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,service_relevant,S5,TTFT,SLA_budget_normalized,-0.004188545826612729,0.010903984325523197,0.0322561883141835,0.03438952164740764,0.0008013918638643312,0.013472158971951047,-0.01642971849119664,0.038628756055478185,,1,5,50,650,0,equal workload/candidate/point/request
G0,w201,service_relevant,S5,TTFT,seconds,-0.025131274959676375,0.06542390595313918,0.19353712988510097,0.20633712988444586,0.004808351183185986,0.08083295383170629,-0.09857831094717984,0.2317725363328691,,1,5,50,650,0,equal workload/candidate/point/request
G0,w201,service_relevant,S5,TPOT,SLA_budget_normalized,-0.00019664533967853987,0.00019664534420565927,0.012109701468866474,0.040698524432150426,0.004300489461830482,0.005308501243454105,-0.14005747935503152,0.14186198238697445,,1,5,50,650,0,equal workload/candidate/point/request
G0,w201,service_relevant,S5,TPOT,seconds,-5.8993601903561954e-05,5.899360326169778e-05,0.003632910440659942,0.012209557329645127,0.0012901468385491444,0.0015925503730362315,-0.04201724380650945,0.04255859471609233,,1,5,50,650,0,equal workload/candidate/point/request
G0,w201,full_grid,S6,TTFT,SLA_budget_normalized,0.025507140454202215,0.025507140454202215,0.5563901676847326,1.4529324703702609,0.21395451054212186,0.22170527342907237,-0.01642971849119664,3.0969870002949826,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,full_grid,S6,TPOT,SLA_budget_normalized,-0.00011798720612449243,0.001653878799346753,0.0755875868841499,0.10434478189204682,-0.012529150104949127,0.026233592799918746,-0.6619100892503176,0.34619381295184704,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,service_relevant,S6,TTFT,SLA_budget_normalized,0.025507140454202215,0.025507140454202215,0.5563901676847326,1.4529324703702609,0.21395451054212186,0.22170527342907237,-0.01642971849119664,3.0969870002949826,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,service_relevant,S6,TTFT,seconds,0.1530428427252133,0.1530428427252133,3.3383410061083953,8.717594822221566,1.2837270632527311,1.330231640574434,-0.09857831094717984,18.581922001769897,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,service_relevant,S6,TPOT,SLA_budget_normalized,-0.00011798720612449243,0.001653878799346753,0.0755875868841499,0.10434478189204682,-0.012529150104949127,0.026233592799918746,-0.6619100892503176,0.34619381295184704,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w201,service_relevant,S6,TPOT,seconds,-5.8993603062246214e-05,0.0008269393996733765,0.03779379344207495,0.05217239094602341,-0.006264575052474563,0.013116796399959373,-0.3309550446251588,0.17309690647592352,,1,5,85,1105,0,equal workload/candidate/point/request
G0,w202,full_grid,,TTFT,seconds,-0.012572794474181137,0.11055795304491767,0.30059032863604784,1.2172271533081016,0.2810302461046329,0.3339709767717959,-0.11764121764281299,7.731868748455803,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,,TTFT,relative,-0.014773028126531187,0.02192385251003568,0.2040336528726586,0.40254973963015867,0.10816121519771676,0.12904567227798264,-0.022427110920958546,5.316161854663761,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,,TPOT,seconds,-5.902720455161492e-05,0.0003079743813071689,0.03996470779556344,0.05452820544396286,-0.0018027933007582736,0.01152039373763022,-0.1551887949581235,0.31943204770254086,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,,TPOT,relative,-0.0002557216610992882,0.0012982318887253019,0.10469579226063962,0.14183110177601427,-0.004242179970878219,0.031045901991486356,-0.29307441730323036,0.723797594836188,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,S1,TTFT,SLA_budget_normalized,-0.005029117789672455,0.04422318121796707,0.12023613145441914,0.48689086132324066,0.11241209844185317,0.13358839070871834,-0.047056487057125194,3.092747499382321,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,S1,TPOT,SLA_budget_normalized,-0.00039351469701076613,0.002053162542047793,0.26643138530375626,0.3635213696264191,-0.012018622005055157,0.0768026249175348,-1.03459196638749,2.1295469846836057,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,full_grid,S2,TTFT,SLA_budget_normalized,-0.005029117789672455,0.04422318121796707,0.12023613145441914,0.48689086132324066,0.11241209844185317,0.13358839070871834,-0.047056487057125194,3.092747499382321,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,S2,TPOT,SLA_budget_normalized,-0.00019675734850538307,0.0010265812710238964,0.13321569265187813,0.18176068481320956,-0.006009311002527579,0.0384013124587674,-0.517295983193745,1.0647734923418029,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,full_grid,S3,TTFT,SLA_budget_normalized,-0.002095465745696856,0.01842632550748628,0.050098388106007974,0.20287119221801694,0.046838374350772156,0.055661829461965975,-0.019606869607135497,1.2886447914093004,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,S3,TPOT,SLA_budget_normalized,-0.0002951360227580746,0.0015398719065358446,0.19982353897781718,0.2726410272198143,-0.009013966503791368,0.057601968688151095,-0.7759439747906174,1.5971602385127042,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w202,full_grid,S4,TTFT,SLA_budget_normalized,-0.002095465745696856,0.01842632550748628,0.050098388106007974,0.20287119221801694,0.046838374350772156,0.055661829461965975,-0.019606869607135497,1.2886447914093004,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,S4,TPOT,SLA_budget_normalized,-0.00023610881820645968,0.0012318975252286757,0.15985883118225375,0.21811282177585145,-0.007211173203033094,0.04608157495052088,-0.620755179832494,1.2777281908101634,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,service_relevant,S4,TTFT,SLA_budget_normalized,-0.008834404871474058,0.010241219899702022,0.02536641212536021,0.029785840536703745,-0.0035349172210277207,0.011190993615909266,-0.019606869607135497,0.0369760626723045,,1,5,47,2256,0,equal workload/candidate/point/request
G0,w202,service_relevant,S4,TTFT,seconds,-0.053006429228844354,0.06144731939821213,0.15219847275216125,0.17871504322022247,-0.021209503326166324,0.0671459616954556,-0.11764121764281299,0.22185637603382702,,1,5,47,2256,0,equal workload/candidate/point/request
G0,w202,service_relevant,S4,TPOT,SLA_budget_normalized,-0.00023610885546077043,0.0002361088620534968,0.004006680383460193,0.018000905325247785,0.0021591370339892873,0.0025493253428043264,-0.00023610892488057367,0.23213174017632543,,1,5,47,2256,0,equal workload/candidate/point/request
G0,w202,service_relevant,S4,TPOT,seconds,-5.902721386519261e-05,5.90272155133742e-05,0.0010016700958650482,0.004500226331311946,0.0005397842584973218,0.0006373313357010816,-5.902723122014342e-05,0.05803293504408136,,1,5,47,2256,0,equal workload/candidate/point/request
G0,w202,full_grid,S5,TTFT,SLA_budget_normalized,-0.002095465745696856,0.01842632550748628,0.050098388106007974,0.20287119221801694,0.046838374350772156,0.055661829461965975,-0.019606869607135497,1.2886447914093004,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,S5,TPOT,SLA_budget_normalized,-0.00019675734850538307,0.0010265812710238964,0.13321569265187813,0.18176068481320956,-0.006009311002527579,0.0384013124587674,-0.517295983193745,1.0647734923418029,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,service_relevant,S5,TTFT,SLA_budget_normalized,-0.004200769328842095,0.010782302594937695,0.03147572773991669,0.03442757520768206,0.0028421317727481887,0.014910961592189471,-0.019606869607135497,0.1758404702284698,,1,5,58,2784,0,equal workload/candidate/point/request
G0,w202,service_relevant,S5,TTFT,seconds,-0.02520461597305257,0.06469381556962617,0.18885436643950015,0.20656545124609238,0.01705279063648913,0.08946576955313683,-0.11764121764281299,1.0550428213708187,,1,5,58,2784,0,equal workload/candidate/point/request
G0,w202,service_relevant,S5,TPOT,SLA_budget_normalized,-0.00019675734259973673,0.00019675739575619744,0.02866160861377106,0.04039041240538814,0.00631413816929772,0.006932332264850049,-0.14842533685939316,0.19344311681360454,,1,5,58,2784,0,equal workload/candidate/point/request
G0,w202,service_relevant,S5,TPOT,seconds,-5.902720277992102e-05,5.902721872685923e-05,0.008598482584131317,0.01211712372161644,0.0018942414507893159,0.0020796996794550148,-0.044527601057817945,0.05803293504408136,,1,5,58,2784,0,equal workload/candidate/point/request
G0,w202,full_grid,S6,TTFT,SLA_budget_normalized,-0.002095465745696856,0.01842632550748628,0.050098388106007974,0.20287119221801694,0.046838374350772156,0.055661829461965975,-0.019606869607135497,1.2886447914093004,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,full_grid,S6,TPOT,SLA_budget_normalized,-0.00011805440910322984,0.0006159487626143378,0.07992941559112687,0.10905641088792573,-0.003605586601516547,0.02304078747526044,-0.310377589916247,0.6388640954050817,,1,5,80,3840,0,equal workload/candidate/point/request
G0,w202,service_relevant,S6,TTFT,SLA_budget_normalized,-0.0037482274539494633,0.01126435810510884,0.03511444349328485,0.04293390371509531,0.0190709996054544,0.02886774504056364,-0.019606869607135497,1.0568142860302505,,1,5,72,3456,0,equal workload/candidate/point/request
G0,w202,service_relevant,S6,TTFT,seconds,-0.02248936472369678,0.06758614863065304,0.21068666095970912,0.25760342229057187,0.11442599763272641,0.17320647024338184,-0.11764121764281299,6.3408857161815035,,1,5,72,3456,0,equal workload/candidate/point/request
G0,w202,service_relevant,S6,TPOT,SLA_budget_normalized,-0.00011805440796675004,0.00011805445275053783,0.05780867335548989,0.09361092651148906,-0.005995084719710972,0.01590831979552128,-0.310377589916247,0.19606603387485821,,1,5,72,3456,0,equal workload/candidate/point/request
G0,w202,service_relevant,S6,TPOT,seconds,-5.902720398337502e-05,5.9027226375268915e-05,0.028904336677744946,0.04680546325574453,-0.002997542359855486,0.00795415989776064,-0.1551887949581235,0.09803301693742911,,1,5,72,3456,0,equal workload/candidate/point/request
G0,w203,full_grid,,TTFT,seconds,0.7252087863409358,0.7252087863409358,6.307100993339304,6.355550480508117,2.595187207945978,2.6314578366499677,-0.07106875362660503,6.431380529721102,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,full_grid,,TTFT,relative,0.2613998273418279,0.2613998273418279,1.8384838154856675,2.060018462407961,0.7535729711068937,0.7684462410413074,-0.02174041031292978,2.7135993522447186,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,full_grid,,TPOT,seconds,0.0024134493082494657,0.0024982359574186874,0.010076994505485548,0.0110063945558396,0.003769048424465657,0.004529963116518588,-0.02738287558578284,0.017272932606128832,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,full_grid,,TPOT,relative,0.01104538743282888,0.011546116955627104,0.046204967929919245,0.047966320858957474,0.016674791756373923,0.01971224207442005,-0.10744226223636277,0.07521927205832823,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,full_grid,S1,TTFT,SLA_budget_normalized,0.2900835145363743,0.2900835145363743,2.5228403973357216,2.5422201922032466,1.038074883178391,1.052583134659987,-0.02842750145064201,2.572552211888441,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,full_grid,S1,TPOT,SLA_budget_normalized,0.01608966205499644,0.01665490638279125,0.06717996336990366,0.07337596370559733,0.025126989496437716,0.030199754110123923,-0.18255250390521893,0.11515288404085888,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,full_grid,S2,TTFT,SLA_budget_normalized,0.2900835145363743,0.2900835145363743,2.5228403973357216,2.5422201922032466,1.038074883178391,1.052583134659987,-0.02842750145064201,2.572552211888441,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,full_grid,S2,TPOT,SLA_budget_normalized,0.00804483102749822,0.008327453191395625,0.03358998168495183,0.036687981852798666,0.012563494748218858,0.015099877055061961,-0.09127625195260947,0.05757644202042944,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,full_grid,S3,TTFT,SLA_budget_normalized,0.12086813105682263,0.12086813105682263,1.051183498889884,1.0592584134180194,0.43253120132432965,0.43857630610832793,-0.011844792271100838,1.071896754953517,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,full_grid,S3,TPOT,SLA_budget_normalized,0.012067246541247328,0.012491179787093437,0.05038497252742774,0.055031972779197996,0.018845242122328285,0.02264981558259294,-0.1369143779289142,0.08636466303064416,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,w203,full_grid,S4,TTFT,SLA_budget_normalized,0.12086813105682263,0.12086813105682263,1.051183498889884,1.0592584134180194,0.43253120132432965,0.43857630610832793,-0.011844792271100838,1.071896754953517,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,full_grid,S4,TPOT,SLA_budget_normalized,0.009653797232997863,0.00999294382967475,0.04030797802194219,0.0440255782233584,0.015076193697862629,0.01811985246607435,-0.10953150234313136,0.06909173042451533,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,service_relevant,S4,TTFT,SLA_budget_normalized,0.4078570661566981,0.4078570661566981,1.0526728840370934,1.0601262885095266,0.4719666477677415,0.47847333244574786,-0.011844792271100838,1.071896754953517,,1,5,108,540,0,equal workload/candidate/point/request
G0,w203,service_relevant,S4,TTFT,seconds,2.4471423969401886,2.4471423969401886,6.31603730422256,6.360757731057159,2.831799886606449,2.8708399946744874,-0.07106875362660503,6.431380529721102,,1,5,108,540,0,equal workload/candidate/point/request
G0,w203,service_relevant,S4,TPOT,SLA_budget_normalized,0.009389971883071446,0.00941349771770128,0.03970870529469506,0.040607614385570256,0.014755372839946464,0.015284763166723203,-0.00978824761432362,0.047235916784057586,,1,5,108,540,0,equal workload/candidate/point/request
G0,w203,service_relevant,S4,TPOT,seconds,0.0023474929707678616,0.00235337442942532,0.009927176323673764,0.010151903596392564,0.003688843209986616,0.0038211907916808007,-0.002447061903580905,0.011808979196014396,,1,5,108,540,0,equal workload/candidate/point/request
G0,w203,full_grid,S5,TTFT,SLA_budget_normalized,0.12086813105682263,0.12086813105682263,1.051183498889884,1.0592584134180194,0.43253120132432965,0.43857630610832793,-0.011844792271100838,1.071896754953517,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,full_grid,S5,TPOT,SLA_budget_normalized,0.00804483102749822,0.008327453191395625,0.03358998168495183,0.036687981852798666,0.012563494748218858,0.015099877055061961,-0.09127625195260947,0.05757644202042944,,1,5,125,625,0,equal workload/candidate/point/request
G0,w203,service_relevant,S5,TTFT,SLA_budget_normalized,0.12086813105682263,0.12086813105682263,1.051183498889884,1.0592584134180194,0.43253120132432965,0.43857630610832793,-0.011844792271100838,1.071896754953517,,1,5,125,625,0,equal workload/candidate/point/request
